index,x-value,pointwise error (4 s.f.),MAE (yes/no)
1,1.2,0.0007266,no
2,1.201,0.0007309,no
3,1.202,0.0007352,no
4,1.203,0.0007395,no
5,1.204,0.0007438,no
6,1.205,0.0007482,no
7,1.206,0.0007526,no
8,1.207,0.000757,no
9,1.208,0.0007614,no
10,1.209,0.0007659,no
11,1.21,0.0007703,no
12,1.211,0.0007748,no
13,1.212,0.0007793,no
14,1.213,0.0007838,no
15,1.214,0.0007884,no
16,1.215,0.0007929,no
17,1.216,0.0007975,no
18,1.217,0.0008021,no
19,1.218,0.0008068,no
20,1.219,0.0008114,no
21,1.22,0.0008161,no
22,1.221,0.0008208,no
23,1.222,0.0008255,no
24,1.223,0.0008302,no
25,1.224,0.0008349,no
26,1.225,0.0008397,no
27,1.226,0.0008445,no
28,1.227,0.0008493,no
29,1.228,0.0008542,no
30,1.229,0.000859,no
31,1.23,0.0008639,no
32,1.231,0.0008688,no
33,1.232,0.0008737,no
34,1.233,0.0008786,no
35,1.234,0.0008836,no
36,1.235,0.0008886,no
37,1.236,0.0008936,no
38,1.237,0.0008986,no
39,1.238,0.0009037,no
40,1.239,0.0009087,no
41,1.24,0.0009138,no
42,1.241,0.0009189,no
43,1.242,0.0009241,no
44,1.243,0.0009292,no
45,1.244,0.0009344,no
46,1.245,0.0009396,no
47,1.246,0.0009448,no
48,1.247,0.0009501,no
49,1.248,0.0009554,no
50,1.249,0.0009607,no
51,1.25,0.000966,no
52,1.251,0.0009713,no
53,1.252,0.0009767,no
54,1.253,0.000982,no
55,1.254,0.0009874,no
56,1.255,0.0009929,no
57,1.256,0.0009983,no
58,1.257,0.001004,no
59,1.258,0.001009,no
60,1.259,0.001015,no
61,1.26,0.00102,no
62,1.261,0.001026,no
63,1.262,0.001032,no
64,1.263,0.001037,no
65,1.264,0.001043,no
66,1.265,0.001048,no
67,1.266,0.001054,no
68,1.267,0.00106,no
69,1.268,0.001066,no
70,1.269,0.001071,no
71,1.27,0.001077,no
72,1.271,0.001083,no
73,1.272,0.001089,no
74,1.273,0.001095,no
75,1.274,0.0011,no
76,1.275,0.001106,no
77,1.276,0.001112,no
78,1.277,0.001118,no
79,1.278,0.001124,no
80,1.279,0.00113,no
81,1.28,0.001136,no
82,1.281,0.001142,no
83,1.282,0.001148,no
84,1.283,0.001154,no
85,1.284,0.00116,no
86,1.285,0.001167,no
87,1.286,0.001173,no
88,1.287,0.001179,no
89,1.288,0.001185,no
90,1.289,0.001191,no
91,1.29,0.001198,no
92,1.291,0.001204,no
93,1.292,0.00121,no
94,1.293,0.001217,no
95,1.294,0.001223,no
96,1.295,0.001229,no
97,1.296,0.001236,no
98,1.297,0.001242,no
99,1.298,0.001249,no
100,1.299,0.001255,no
101,1.3,0.001262,no
102,1.301,0.001268,no
103,1.302,0.001275,no
104,1.303,0.001281,no
105,1.304,0.001288,no
106,1.305,0.001295,no
107,1.306,0.001301,no
108,1.307,0.001308,no
109,1.308,0.001315,no
110,1.309,0.001321,no
111,1.31,0.001328,no
112,1.311,0.001335,no
113,1.312,0.001342,no
114,1.313,0.001349,no
115,1.314,0.001356,no
116,1.315,0.001363,no
117,1.316,0.001369,no
118,1.317,0.001376,no
119,1.318,0.001383,no
120,1.319,0.00139,no
121,1.32,0.001397,no
122,1.321,0.001405,no
123,1.322,0.001412,no
124,1.323,0.001419,no
125,1.324,0.001426,no
126,1.325,0.001433,no
127,1.326,0.00144,no
128,1.327,0.001447,no
129,1.328,0.001455,no
130,1.329,0.001462,no
131,1.33,0.001469,no
132,1.331,0.001477,no
133,1.332,0.001484,no
134,1.333,0.001491,no
135,1.334,0.001499,no
136,1.335,0.001506,no
137,1.336,0.001514,no
138,1.337,0.001521,no
139,1.338,0.001529,no
140,1.339,0.001536,no
141,1.34,0.001544,no
142,1.341,0.001552,no
143,1.342,0.001559,no
144,1.343,0.001567,no
145,1.344,0.001575,no
146,1.345,0.001582,no
147,1.346,0.00159,no
148,1.347,0.001598,no
149,1.348,0.001606,no
150,1.349,0.001614,no
151,1.35,0.001621,no
152,1.351,0.001629,no
153,1.352,0.001637,no
154,1.353,0.001645,no
155,1.354,0.001653,no
156,1.355,0.001661,no
157,1.356,0.001669,no
158,1.357,0.001677,no
159,1.358,0.001685,no
160,1.359,0.001694,no
161,1.36,0.001702,no
162,1.361,0.00171,no
163,1.362,0.001718,no
164,1.363,0.001726,no
165,1.364,0.001735,no
166,1.365,0.001743,no
167,1.366,0.001751,no
168,1.367,0.00176,no
169,1.368,0.001768,no
170,1.369,0.001777,no
171,1.37,0.001785,no
172,1.371,0.001794,no
173,1.372,0.001802,no
174,1.373,0.001811,no
175,1.374,0.001819,no
176,1.375,0.001828,no
177,1.376,0.001836,no
178,1.377,0.001845,no
179,1.378,0.001854,no
180,1.379,0.001863,no
181,1.38,0.001871,no
182,1.381,0.00188,no
183,1.382,0.001889,no
184,1.383,0.001898,no
185,1.384,0.001907,no
186,1.385,0.001916,no
187,1.386,0.001925,no
188,1.387,0.001934,no
189,1.388,0.001943,no
190,1.389,0.001952,no
191,1.39,0.001961,no
192,1.391,0.00197,no
193,1.392,0.001979,no
194,1.393,0.001988,no
195,1.394,0.001997,no
196,1.395,0.002007,no
197,1.396,0.002016,no
198,1.397,0.002025,no
199,1.398,0.002034,no
200,1.399,0.002044,no
201,1.4,0.002053,no
202,1.401,0.002063,no
203,1.402,0.002072,no
204,1.403,0.002082,no
205,1.404,0.002091,no
206,1.405,0.002101,no
207,1.406,0.00211,no
208,1.407,0.00212,no
209,1.408,0.00213,no
210,1.409,0.002139,no
211,1.41,0.002149,no
212,1.411,0.002159,no
213,1.412,0.002168,no
214,1.413,0.002178,no
215,1.414,0.002188,no
216,1.415,0.002198,no
217,1.416,0.002208,no
218,1.417,0.002218,no
219,1.418,0.002228,no
220,1.419,0.002238,no
221,1.42,0.002248,no
222,1.421,0.002258,no
223,1.422,0.002268,no
224,1.423,0.002278,no
225,1.424,0.002288,no
226,1.425,0.002299,no
227,1.426,0.002309,no
228,1.427,0.002319,no
229,1.428,0.002329,no
230,1.429,0.00234,no
231,1.43,0.00235,no
232,1.431,0.002361,no
233,1.432,0.002371,no
234,1.433,0.002381,no
235,1.434,0.002392,no
236,1.435,0.002403,no
237,1.436,0.002413,no
238,1.437,0.002424,no
239,1.438,0.002434,no
240,1.439,0.002445,no
241,1.44,0.002456,no
242,1.441,0.002467,no
243,1.442,0.002477,no
244,1.443,0.002488,no
245,1.444,0.002499,no
246,1.445,0.00251,no
247,1.446,0.002521,no
248,1.447,0.002532,no
249,1.448,0.002543,no
250,1.449,0.002554,no
251,1.45,0.002565,no
252,1.451,0.002576,no
253,1.452,0.002587,no
254,1.453,0.002598,no
255,1.454,0.00261,no
256,1.455,0.002621,no
257,1.456,0.002632,no
258,1.457,0.002643,no
259,1.458,0.002655,no
260,1.459,0.002666,no
261,1.46,0.002678,no
262,1.461,0.002689,no
263,1.462,0.002701,no
264,1.463,0.002712,no
265,1.464,0.002724,no
266,1.465,0.002735,no
267,1.466,0.002747,no
268,1.467,0.002759,no
269,1.468,0.00277,no
270,1.469,0.002782,no
271,1.47,0.002794,no
272,1.471,0.002806,no
273,1.472,0.002817,no
274,1.473,0.002829,no
275,1.474,0.002841,no
276,1.475,0.002853,no
277,1.476,0.002865,no
278,1.477,0.002877,no
279,1.478,0.002889,no
280,1.479,0.002902,no
281,1.48,0.002914,no
282,1.481,0.002926,no
283,1.482,0.002938,no
284,1.483,0.00295,no
285,1.484,0.002963,no
286,1.485,0.002975,no
287,1.486,0.002987,no
288,1.487,0.003,no
289,1.488,0.003012,no
290,1.489,0.003025,no
291,1.49,0.003037,no
292,1.491,0.00305,no
293,1.492,0.003062,no
294,1.493,0.003075,no
295,1.494,0.003088,no
296,1.495,0.0031,no
297,1.496,0.003113,no
298,1.497,0.003126,no
299,1.498,0.003139,no
300,1.499,0.003152,no
301,1.5,0.003165,no
302,1.501,0.003177,no
303,1.502,0.00319,no
304,1.503,0.003203,no
305,1.504,0.003217,no
306,1.505,0.00323,no
307,1.506,0.003243,no
308,1.507,0.003256,no
309,1.508,0.003269,no
310,1.509,0.003282,no
311,1.51,0.003296,no
312,1.511,0.003309,no
313,1.512,0.003322,no
314,1.513,0.003336,no
315,1.514,0.003349,no
316,1.515,0.003363,no
317,1.516,0.003376,no
318,1.517,0.00339,no
319,1.518,0.003403,no
320,1.519,0.003417,no
321,1.52,0.003431,no
322,1.521,0.003444,no
323,1.522,0.003458,no
324,1.523,0.003472,no
325,1.524,0.003486,no
326,1.525,0.0035,no
327,1.526,0.003514,no
328,1.527,0.003528,no
329,1.528,0.003542,no
330,1.529,0.003556,no
331,1.53,0.00357,no
332,1.531,0.003584,no
333,1.532,0.003598,no
334,1.533,0.003612,no
335,1.534,0.003626,no
336,1.535,0.003641,no
337,1.536,0.003655,no
338,1.537,0.003669,no
339,1.538,0.003684,no
340,1.539,0.003698,no
341,1.54,0.003713,no
342,1.541,0.003727,no
343,1.542,0.003742,no
344,1.543,0.003756,no
345,1.544,0.003771,no
346,1.545,0.003786,no
347,1.546,0.0038,no
348,1.547,0.003815,no
349,1.548,0.00383,no
350,1.549,0.003845,no
351,1.55,0.00386,no
352,1.551,0.003875,no
353,1.552,0.00389,no
354,1.553,0.003905,no
355,1.554,0.00392,no
356,1.555,0.003935,no
357,1.556,0.00395,no
358,1.557,0.003965,no
359,1.558,0.00398,no
360,1.559,0.003996,no
361,1.56,0.004011,no
362,1.561,0.004026,no
363,1.562,0.004042,no
364,1.563,0.004057,no
365,1.564,0.004073,no
366,1.565,0.004088,no
367,1.566,0.004104,no
368,1.567,0.004119,no
369,1.568,0.004135,no
370,1.569,0.004151,no
371,1.57,0.004166,no
372,1.571,0.004182,no
373,1.572,0.004198,no
374,1.573,0.004214,no
375,1.574,0.00423,no
376,1.575,0.004246,no
377,1.576,0.004262,no
378,1.577,0.004278,no
379,1.578,0.004294,no
380,1.579,0.00431,no
381,1.58,0.004326,no
382,1.581,0.004342,no
383,1.582,0.004358,no
384,1.583,0.004375,no
385,1.584,0.004391,no
386,1.585,0.004407,no
387,1.586,0.004424,no
388,1.587,0.00444,no
389,1.588,0.004457,no
390,1.589,0.004473,no
391,1.59,0.00449,no
392,1.591,0.004506,no
393,1.592,0.004523,no
394,1.593,0.00454,no
395,1.594,0.004557,no
396,1.595,0.004573,no
397,1.596,0.00459,no
398,1.597,0.004607,no
399,1.598,0.004624,no
400,1.599,0.004641,no
401,1.6,0.004658,no
402,1.601,0.004675,no
403,1.602,0.004692,no
404,1.603,0.004709,no
405,1.604,0.004727,no
406,1.605,0.004744,no
407,1.606,0.004761,no
408,1.607,0.004779,no
409,1.608,0.004796,no
410,1.609,0.004813,no
411,1.61,0.004831,no
412,1.611,0.004848,no
413,1.612,0.004866,no
414,1.613,0.004884,no
415,1.614,0.004901,no
416,1.615,0.004919,no
417,1.616,0.004937,no
418,1.617,0.004954,no
419,1.618,0.004972,no
420,1.619,0.00499,no
421,1.62,0.005008,no
422,1.621,0.005026,no
423,1.622,0.005044,no
424,1.623,0.005062,no
425,1.624,0.00508,no
426,1.625,0.005098,no
427,1.626,0.005116,no
428,1.627,0.005135,no
429,1.628,0.005153,no
430,1.629,0.005171,no
431,1.63,0.00519,no
432,1.631,0.005208,no
433,1.632,0.005227,no
434,1.633,0.005245,no
435,1.634,0.005264,no
436,1.635,0.005282,no
437,1.636,0.005301,no
438,1.637,0.00532,no
439,1.638,0.005338,no
440,1.639,0.005357,no
441,1.64,0.005376,no
442,1.641,0.005395,no
443,1.642,0.005414,no
444,1.643,0.005433,no
445,1.644,0.005452,no
446,1.645,0.005471,no
447,1.646,0.00549,no
448,1.647,0.005509,no
449,1.648,0.005528,no
450,1.649,0.005548,no
451,1.65,0.005567,no
452,1.651,0.005586,no
453,1.652,0.005606,no
454,1.653,0.005625,no
455,1.654,0.005645,no
456,1.655,0.005664,no
457,1.656,0.005684,no
458,1.657,0.005703,no
459,1.658,0.005723,no
460,1.659,0.005743,no
461,1.66,0.005763,no
462,1.661,0.005782,no
463,1.662,0.005802,no
464,1.663,0.005822,no
465,1.664,0.005842,no
466,1.665,0.005862,no
467,1.666,0.005882,no
468,1.667,0.005902,no
469,1.668,0.005923,no
470,1.669,0.005943,no
471,1.67,0.005963,no
472,1.671,0.005983,no
473,1.672,0.006004,no
474,1.673,0.006024,no
475,1.674,0.006044,no
476,1.675,0.006065,no
477,1.676,0.006086,no
478,1.677,0.006106,no
479,1.678,0.006127,no
480,1.679,0.006147,no
481,1.68,0.006168,no
482,1.681,0.006189,no
483,1.682,0.00621,no
484,1.683,0.006231,no
485,1.684,0.006252,no
486,1.685,0.006273,no
487,1.686,0.006294,no
488,1.687,0.006315,no
489,1.688,0.006336,no
490,1.689,0.006357,no
491,1.69,0.006378,no
492,1.691,0.006399,no
493,1.692,0.006421,no
494,1.693,0.006442,no
495,1.694,0.006464,no
496,1.695,0.006485,no
497,1.696,0.006507,no
498,1.697,0.006528,no
499,1.698,0.00655,no
500,1.699,0.006571,no
501,1.7,0.006593,no
502,1.701,0.006615,no
503,1.702,0.006637,no
504,1.703,0.006659,no
505,1.704,0.006681,no
506,1.705,0.006702,no
507,1.706,0.006724,no
508,1.707,0.006747,no
509,1.708,0.006769,no
510,1.709,0.006791,no
511,1.71,0.006813,no
512,1.711,0.006835,no
513,1.712,0.006858,no
514,1.713,0.00688,no
515,1.714,0.006902,no
516,1.715,0.006925,no
517,1.716,0.006947,no
518,1.717,0.00697,no
519,1.718,0.006993,no
520,1.719,0.007015,no
521,1.72,0.007038,no
522,1.721,0.007061,no
523,1.722,0.007084,no
524,1.723,0.007106,no
525,1.724,0.007129,no
526,1.725,0.007152,no
527,1.726,0.007175,no
528,1.727,0.007198,no
529,1.728,0.007222,no
530,1.729,0.007245,no
531,1.73,0.007268,no
532,1.731,0.007291,no
533,1.732,0.007315,no
534,1.733,0.007338,no
535,1.734,0.007361,no
536,1.735,0.007385,no
537,1.736,0.007408,no
538,1.737,0.007432,no
539,1.738,0.007456,no
540,1.739,0.007479,no
541,1.74,0.007503,no
542,1.741,0.007527,no
543,1.742,0.007551,no
544,1.743,0.007575,no
545,1.744,0.007598,no
546,1.745,0.007622,no
547,1.746,0.007647,no
548,1.747,0.007671,no
549,1.748,0.007695,no
550,1.749,0.007719,no
551,1.75,0.007743,no
552,1.751,0.007768,no
553,1.752,0.007792,no
554,1.753,0.007816,no
555,1.754,0.007841,no
556,1.755,0.007865,no
557,1.756,0.00789,no
558,1.757,0.007915,no
559,1.758,0.007939,no
560,1.759,0.007964,no
561,1.76,0.007989,no
562,1.761,0.008014,no
563,1.762,0.008038,no
564,1.763,0.008063,no
565,1.764,0.008088,no
566,1.765,0.008113,no
567,1.766,0.008138,no
568,1.767,0.008164,no
569,1.768,0.008189,no
570,1.769,0.008214,no
571,1.77,0.008239,no
572,1.771,0.008265,no
573,1.772,0.00829,no
574,1.773,0.008316,no
575,1.774,0.008341,no
576,1.775,0.008367,no
577,1.776,0.008392,no
578,1.777,0.008418,no
579,1.778,0.008444,no
580,1.779,0.00847,no
581,1.78,0.008495,no
582,1.781,0.008521,no
583,1.782,0.008547,no
584,1.783,0.008573,no
585,1.784,0.008599,no
586,1.785,0.008625,no
587,1.786,0.008651,no
588,1.787,0.008678,no
589,1.788,0.008704,no
590,1.789,0.00873,no
591,1.79,0.008757,no
592,1.791,0.008783,no
593,1.792,0.00881,no
594,1.793,0.008836,no
595,1.794,0.008863,no
596,1.795,0.008889,no
597,1.796,0.008916,no
598,1.797,0.008943,no
599,1.798,0.00897,no
600,1.799,0.008996,no
601,1.8,0.009023,no
602,1.801,0.00905,no
603,1.802,0.009077,no
604,1.803,0.009104,no
605,1.804,0.009132,no
606,1.805,0.009159,no
607,1.806,0.009186,no
608,1.807,0.009213,no
609,1.808,0.009241,no
610,1.809,0.009268,no
611,1.81,0.009295,no
612,1.811,0.009323,no
613,1.812,0.009351,no
614,1.813,0.009378,no
615,1.814,0.009406,no
616,1.815,0.009434,no
617,1.816,0.009461,no
618,1.817,0.009489,no
619,1.818,0.009517,no
620,1.819,0.009545,no
621,1.82,0.009573,no
622,1.821,0.009601,no
623,1.822,0.009629,no
624,1.823,0.009657,no
625,1.824,0.009686,no
626,1.825,0.009714,no
627,1.826,0.009742,no
628,1.827,0.009771,no
629,1.828,0.009799,no
630,1.829,0.009828,no
631,1.83,0.009856,no
632,1.831,0.009885,no
633,1.832,0.009913,no
634,1.833,0.009942,no
635,1.834,0.009971,no
636,1.835,0.01,no
637,1.836,0.01003,no
638,1.837,0.01006,no
639,1.838,0.01009,no
640,1.839,0.01012,no
641,1.84,0.01014,no
642,1.841,0.01017,no
643,1.842,0.0102,no
644,1.843,0.01023,no
645,1.844,0.01026,no
646,1.845,0.01029,no
647,1.846,0.01032,no
648,1.847,0.01035,no
649,1.848,0.01038,no
650,1.849,0.01041,no
651,1.85,0.01044,no
652,1.851,0.01047,no
653,1.852,0.0105,no
654,1.853,0.01053,no
655,1.854,0.01056,no
656,1.855,0.01059,no
657,1.856,0.01062,no
658,1.857,0.01065,no
659,1.858,0.01068,no
660,1.859,0.01071,no
661,1.86,0.01074,no
662,1.861,0.01077,no
663,1.862,0.0108,no
664,1.863,0.01083,no
665,1.864,0.01086,no
666,1.865,0.01089,no
667,1.866,0.01092,no
668,1.867,0.01095,no
669,1.868,0.01098,no
670,1.869,0.01101,no
671,1.87,0.01104,no
672,1.871,0.01108,no
673,1.872,0.01111,no
674,1.873,0.01114,no
675,1.874,0.01117,no
676,1.875,0.0112,no
677,1.876,0.01123,no
678,1.877,0.01126,no
679,1.878,0.01129,no
680,1.879,0.01132,no
681,1.88,0.01136,no
682,1.881,0.01139,no
683,1.882,0.01142,no
684,1.883,0.01145,no
685,1.884,0.01148,no
686,1.885,0.01151,no
687,1.886,0.01155,no
688,1.887,0.01158,no
689,1.888,0.01161,no
690,1.889,0.01164,no
691,1.89,0.01167,no
692,1.891,0.0117,no
693,1.892,0.01174,no
694,1.893,0.01177,no
695,1.894,0.0118,no
696,1.895,0.01183,no
697,1.896,0.01187,no
698,1.897,0.0119,no
699,1.898,0.01193,no
700,1.899,0.01196,no
701,1.9,0.012,no
702,1.901,0.01203,no
703,1.902,0.01206,no
704,1.903,0.01209,no
705,1.904,0.01213,no
706,1.905,0.01216,no
707,1.906,0.01219,no
708,1.907,0.01223,no
709,1.908,0.01226,no
710,1.909,0.01229,no
711,1.91,0.01232,no
712,1.911,0.01236,no
713,1.912,0.01239,no
714,1.913,0.01242,no
715,1.914,0.01246,no
716,1.915,0.01249,no
717,1.916,0.01252,no
718,1.917,0.01256,no
719,1.918,0.01259,no
720,1.919,0.01263,no
721,1.92,0.01266,no
722,1.921,0.01269,no
723,1.922,0.01273,no
724,1.923,0.01276,no
725,1.924,0.01279,no
726,1.925,0.01283,no
727,1.926,0.01286,no
728,1.927,0.0129,no
729,1.928,0.01293,no
730,1.929,0.01297,no
731,1.93,0.013,no
732,1.931,0.01303,no
733,1.932,0.01307,no
734,1.933,0.0131,no
735,1.934,0.01314,no
736,1.935,0.01317,no
737,1.936,0.01321,no
738,1.937,0.01324,no
739,1.938,0.01328,no
740,1.939,0.01331,no
741,1.94,0.01335,no
742,1.941,0.01338,no
743,1.942,0.01342,no
744,1.943,0.01345,no
745,1.944,0.01349,no
746,1.945,0.01352,no
747,1.946,0.01356,no
748,1.947,0.01359,no
749,1.948,0.01363,no
750,1.949,0.01366,no
751,1.95,0.0137,no
752,1.951,0.01373,no
753,1.952,0.01377,no
754,1.953,0.0138,no
755,1.954,0.01384,no
756,1.955,0.01388,no
757,1.956,0.01391,no
758,1.957,0.01395,no
759,1.958,0.01398,no
760,1.959,0.01402,no
761,1.96,0.01406,no
762,1.961,0.01409,no
763,1.962,0.01413,no
764,1.963,0.01416,no
765,1.964,0.0142,no
766,1.965,0.01424,no
767,1.966,0.01427,no
768,1.967,0.01431,no
769,1.968,0.01435,no
770,1.969,0.01438,no
771,1.97,0.01442,no
772,1.971,0.01446,no
773,1.972,0.01449,no
774,1.973,0.01453,no
775,1.974,0.01457,no
776,1.975,0.01461,no
777,1.976,0.01464,no
778,1.977,0.01468,no
779,1.978,0.01472,no
780,1.979,0.01475,no
781,1.98,0.01479,no
782,1.981,0.01483,no
783,1.982,0.01487,no
784,1.983,0.0149,no
785,1.984,0.01494,no
786,1.985,0.01498,no
787,1.986,0.01502,no
788,1.987,0.01505,no
789,1.988,0.01509,no
790,1.989,0.01513,no
791,1.99,0.01517,no
792,1.991,0.01521,no
793,1.992,0.01524,no
794,1.993,0.01528,no
795,1.994,0.01532,no
796,1.995,0.01536,no
797,1.996,0.0154,no
798,1.997,0.01543,no
799,1.998,0.01547,no
800,1.999,0.01551,no
801,2,0.01555,yes
